ID,IDKey,Site,Date,Crew,EventType,Method,Equipment,StartTime,EndTime,TotalEffort,TransectID,TransectBottomLat,TransectBottomLong,TransectTopLat,TransectTopLong,ObsID,Species,Count,Length,FishStatus,CaptureType,ClipType,LavageID,StomachContents,StomachContentsWeight,FishContentWeight,PITnumber,Comments,Crew Count,Floy Tag,Date/Time,Image_ID,StartTemp,EndTemp,Conductivity,TotalDayEffort
648,36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,0.375,0.6875,450,2,45.385005,-114.059868,45.387383,-114.051423,15,Northern Pikeminnow,1,497,Dead,,,CR-60,Empty,0,0,,Kept,,,,,,,,
649,36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,0.375,0.6875,450,2,45.385005,-114.059868,45.387383,-114.051423,16,Northern Pikeminnow,1,391,Dead,,,CR-32,Empty,0,0,,Kept,,,,,,,,
650,36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,0.375,0.6875,450,2,45.385005,-114.059868,45.387383,-114.051423,17,Northern Pikeminnow,1,434,Dead,,,CR-38,Empty,0,0,,Kept,,,,,,,,
651,36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,0.375,0.6875,450,2,45.385005,-114.059868,45.387383,-114.051423,18,Northern Pikeminnow,1,422,Dead,,,CR-33,Empty,0,0,,Kept,,,,,,,,
652,36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,0.375,0.6875,450,2,45.385005,-114.059868,45.387383,-114.051423,19,Northern Pikeminnow,1,386,Live,,,,Empty,0,0,,,,,,,,,,
653,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,1,Northern Pikeminnow,1,554,Dead,,,,,,,,Kept,,,,,,,,
654,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,2,Northern Pikeminnow,1,470,Dead,,,CR-51,Empty,0,0,,Kept,,,,,,,,
655,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,3,Largescale Sucker,1,523,Dead,,,CR-31,Detritus,1,0,,Kept,,,,,,,,
656,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,4,Northern Pikeminnow,1,532,Dead,,,CR-34,Empty,0,0,,Kept,,,,,,,,
657,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,5,Northern Pikeminnow,1,450,Dead,,,CR-41,Empty,0,0,,Kept,,,,,,,,
658,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,6,Northern Pikeminnow,1,427,Dead,,,CR-35,Empty,0,0,,Kept,,,,,,,,
659,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,7,Northern Pikeminnow,1,561,Dead,,,,,,,,Kept,,,,,,,,
660,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,8,Northern Pikeminnow,1,478,Dead,,,CR-39,Aquatic Veg,0.3,0,,Kept,,,,,,,,
661,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,9,Northern Pikeminnow,1,501,Dead,,,CR-54,Empty,0,0,,Kept,,,,,,,,
662,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,10,Northern Pikeminnow,1,474,Dead,,,CR-50,Empty,0,0,,Kept,,,,,,,,
663,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,11,Northern Pikeminnow,1,467,Live,,,,Empty,0,0,,,,,,,,,,
664,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,12,Northern Pikeminnow,1,456,Live,,,,Empty,0,0,,,,,,,,,,
665,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,13,Northern Pikeminnow,1,439,Live,,,,Empty,0,0,,,,,,,,,,
666,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,14,Northern Pikeminnow,1,454,Live,,,,Empty,0,0,,,,,,,,,,
667,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,15,Northern Pikeminnow,1,448,Live,,,BH21-001,MacroInvert-other/Detritus/Fish -Shiner,1.5,0.2,,,,,,,,,,
668,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,16,Northern Pikeminnow,1,431,Live,,,BH21-002,MacroInvert-other/Detritus,0.6,0,,,,,,,,,,
669,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,17,Northern Pikeminnow,1,441,Live,,,,Empty,0,0,,,,,,,,,,
670,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,18,Northern Pikeminnow,1,430,Live,,,,Empty,0,0,,,,,,,,,,
671,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,19,Northern Pikeminnow,1,474,Live,,,,Empty,0,0,,,,,,,,,,
672,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,20,Northern Pikeminnow,1,460,Live,,,,Empty,0,0,,,,,,,,,,
673,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,21,Northern Pikeminnow,1,430,Live,,,,Empty,0,0,,,,,,,,,,
674,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,22,Northern Pikeminnow,1,560,Live,,,,Empty,0,0,,,,,,,,,,
675,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,23,Northern Pikeminnow,1,452,Live,,,,Empty,0,0,,,,,,,,,,
676,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,24,Northern Pikeminnow,1,495,Live,Recapture,Lower Caudal,,Empty,0,0,,,,,,,,,,
677,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,25,Northern Pikeminnow,1,535,Live,,,,Empty,0,0,,,,,,,,,,
678,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,26,Northern Pikeminnow,1,465,Live,,,,Empty,0,0,,,,,,,,,,
679,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,27,Northern Pikeminnow,1,505,Live,,,,Empty,0,0,,,,,,,,,,
680,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,28,Northern Pikeminnow,1,439,Live,,,,Empty,0,0,,,,,,,,,,
681,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,29,Northern Pikeminnow,1,475,Live,Recapture,Lower Caudal,,Empty,0,0,,,,,,,,,,
682,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,30,Northern Pikeminnow,1,535,Live,,,BH21-003,MacroInvert-other/Worm/Detritus/FinClip,2.7,0,,,,,,,,,,
683,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,31,Northern Pikeminnow,1,418,Live,,,,Empty,0,0,,,,,,,,,,
684,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,32,Northern Pikeminnow,1,494,Live,,,,Empty,0,0,,,,,,,,,,
685,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,33,Northern Pikeminnow,1,509,Live,,,,Empty,0,0,,,,,,,,,,
686,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,34,Northern Pikeminnow,1,410,Live,,,,Empty,0,0,,,,,,,,,,
687,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,35,Northern Pikeminnow,1,405,Live,,,,Empty,0,0,,,,,,,,,,
688,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,36,Northern Pikeminnow,1,505,Live,,,,Empty,0,0,,,,,,,,,,
689,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,37,Northern Pikeminnow,1,461,Live,,,,Empty,0,0,,,,,,,,,,
690,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,38,Northern Pikeminnow,1,435,Live,,,,Empty,0,0,,,,,,,,,,
691,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,39,Northern Pikeminnow,1,415,Live,,,,Empty,0,0,,,,,,,,,,
692,37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.458333333,0.673611111,310,1,45.382689,-114.066274,45.385005,-114.059868,40,Northern Pikeminnow,1,381,Live,,,,Empty,0,0,,,,,,,,,,
693,38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,0.395833333,0.6875,420,1,45.382689,-114.066274,45.385005,-114.059868,1,Northern Pikeminnow,1,542,Dead,,,CR-63,Empty,0,0,,Kept,,,,,,,,
694,38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,0.395833333,0.6875,420,1,45.382689,-114.066274,45.385005,-114.059868,2,Northern Pikeminnow,1,511,Live,,,,Empty,0,0,,,,,,,,,,
695,38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,0.395833333,0.6875,420,1,45.382689,-114.066274,45.385005,-114.059868,3,Northern Pikeminnow,1,440,Live,,,,Empty,0,0,,,,,,,,,,
696,38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,0.395833333,0.6875,420,1,45.382689,-114.066274,45.385005,-114.059868,4,Northern Pikeminnow,1,461,Live,,,,Empty,0,0,,,,,,,,,,
697,38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,0.395833333,0.6875,420,1,45.382689,-114.066274,45.385005,-114.059868,5,Cutthroat Trout,1,359,Live,,,DM21-001,MacroInvert-other/Worm/Detritus,5.5,0,,,,,,,,,,
698,38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,0.395833333,0.6875,420,1,45.382689,-114.066274,45.385005,-114.059868,6,Northern Pikeminnow,1,451,Live,,,,Empty,0,0,,,,,,,,,,
699,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,1,Northern Pikeminnow,1,336,Live,,,,Empty,0,0,,,,,,,,,,
700,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,378,Live,,,JB21-001,MacroInvert-other/Detritus,0.6,0,,,,,,,,,,
701,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,376,Live,,,,Empty,0,0,,,,,,,,,,
702,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,4,Northern Pikeminnow,1,359,Live,,,JB21-002,MacroInvert-other/Snail/Detritus,0.9,0,,,,,,,,,,
703,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,5,Northern Pikeminnow,1,366,Live,,,,Empty,0,0,,,,,,,,,,
704,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,6,Northern Pikeminnow,1,415,Live,,,,Empty,0,0,,,,,,,,,,
705,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,7,Northern Pikeminnow,1,350,Live,,,,Empty,0,0,,,,,,,,,,
706,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,8,Northern Pikeminnow,1,344,Live,,,JB21-003,MacroInvert-other/Worm/Detritus,0.5,0,,,,,,,,,,
707,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,9,Northern Pikeminnow,1,357,Live,,,,Empty,0,0,,,,,,,,,,
708,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,10,Northern Pikeminnow,1,360,Live,,,,Empty,0,0,,,,,,,,,,
709,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,11,Northern Pikeminnow,1,334,Live,,,,Empty,0,0,,,,,,,,,,
710,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,12,Northern Pikeminnow,1,364,Live,,,,Empty,0,0,,,,,,,,,,
711,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,13,Northern Pikeminnow,1,349,Live,,,,Empty,0,0,,,,,,,,,,
712,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,14,Northern Pikeminnow,1,350,Live,,,,Empty,0,0,,,,,,,,,,
713,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,15,Northern Pikeminnow,1,355,Live,,,,Empty,0,0,,,,,,,,,,
714,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,1,45.382689,-114.066274,45.385005,-114.059868,16,Northern Pikeminnow,1,492,Live,,,,Empty,0,0,,,,,,,,,,
715,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,17,Northern Pikeminnow,1,454,Live,,,,Empty,0,0,,,,,,,,,,
716,39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,0.392361111,0.697916667,440,3,45.387383,-114.051423,45.38974,-114.046771,18,Northern Pikeminnow,1,467,Live,,,,Empty,0,0,,,,,,,,,,
717,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,1,Northern Pikeminnow,1,387,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
718,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,2,Northern Pikeminnow,1,359,Live,Mark,Upper Caudal Clip,,Empty,0,0,,Claw Mark,1,,,,10.6,,,
719,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,3,Northern Pikeminnow,1,324,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
720,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,4,Northern Pikeminnow,1,345,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
721,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,5,Northern Pikeminnow,1,362,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
722,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,6,Northern Pikeminnow,1,309,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
723,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,7,Northern Pikeminnow,1,239,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
724,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,8,Northern Pikeminnow,1,329,Live,Mark,Upper Caudal Clip,ME20-001,MacroInvert-Other/Aquatic Veg/Detritus/Other,0.65,0,,,1,,,,10.6,,,
725,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,9,Northern Pikeminnow,1,384,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
726,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,10,Northern Pikeminnow,1,634,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
727,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,11,Northern Pikeminnow,1,326,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
728,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,12,Northern Pikeminnow,1,261,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
729,1,Deadwater Slough,10/20/2020,Mike Edmonson,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.666666667,0.75,240,0,45.382689,-114.066274,45.38974,-114.046771,13,Northern Pikeminnow,1,224,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
730,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,1,Northern Pikeminnow,1,287,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
731,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,2,Northern Pikeminnow,1,294,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
732,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,3,Northern Pikeminnow,1,395,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
733,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,4,Northern Pikeminnow,1,270,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
734,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,5,Northern Pikeminnow,1,310,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
735,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,6,Northern Pikeminnow,1,250,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
736,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,7,Northern Pikeminnow,1,325,Live,Mark,Upper Caudal Clip,,Empty,0,0,,,1,,,,10.6,,,
737,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,8,Northern Pikeminnow,1,351,Live,Mark,Upper Caudal Clip,BH20-001,MacroInvert-Other/Detritus,0.1,0,,,1,,,,10.6,,,
738,2,Deadwater Slough,10/20/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.75,570,0,45.382689,-114.066274,45.38974,-114.046771,9,Northern Pikeminnow,1,304,Dead,,,,Empty,0,0,,Sacrificed,1,,,,10.6,,,
